NOME_DO_ATOR,PERSONAGEM,APARICOES,PRIMEIRA_APARICAO,ULTIMA_APARICAO
"Michael William Burns","Kingsland Taverner",2,2016,2016
"Michael Yare",Slaver,1,2015,2015
"Micheal Fitzgerald","Knight of the Vale",6,2016,2019
"Michelle Costello","Craster's Wife",1,2013,2013
"Michelle Fairley","Catelyn Stark",26,2011,2016
"Michelle O'Flaherty","Grieving Daughter",1,2019,2019
"Michiel Huisman","Daario Naharis",18,2014,2016
"Milly Burke Cunningham","Frey Daughter",1,2016,2016
"Miltos Yerolemou","Syrio Forel",3,2011,2011
"Mishael Lopes Cardozo","Brothel Guard",1,2015,2015
"Moe Dunford","Stark Messenger",1,2012,2012
"Morgan C. Jones","Braavosi Captain",1,2015,2015
"Munro Graham","King's Landing Flasher #1",1,2015,2015
"Murray McArthur","Dim Dalba",2,2015,2016
"Mustapha Mekanassi","Yunkai'i Slave #5",1,2013,2013
"Mustapha Rachidi","Yunkai Citizen",1,2013,2013
"Nanna Bryndis Hilmarsdottir","Musician #1",3,2016,2016
"Natalia Lee",Chella,1,2012,2012
"Natalia Tena",Osha,16,2011,2016
"Natalie Dormer","Margaery Tyrell",26,2012,2016
"Nathalie Emmanuel",Missandei,38,2013,2019
"Nathanael Saleh",Arthur,2,2016,2016
"Neil Baltus","Noble Man",1,2014,2014
"Neil Fingleton","Giant Wight #2",3,2014,2017
"Neil Keery","Ironborn at Brothel",1,2016,2016
"Neil Marshall","Night's Watch Archer",1,2014,2014
"Neill Fleming","Karstark Soldier #1",1,2012,2012
"Nell Tiger Free","Myrcella Baratheon",6,2015,2016
"Nell Williams","Young Cersei Lannister",1,2015,2015
"Niall Bishop","Northern Lord",1,2019,2019
"Niall Cusack",Joss,1,2011,2011
"Niall O'Donnell","Bathhouse Boy",1,2013,2013
"Niamh Lennon","King's Landing Handmaiden",2,2014,2014
"Nicholas Blane","Spice King",3,2012,2012
"Nicholas Boulton","Pit Announcer",1,2015,2015
"Nicky Harley","King's Landing Citizen",1,2019,2019
"Nigel O'Neill","Baratheon General",1,2015,2015
"Nikola Bace","Tyrell Guard",1,2015,2015
"Nikolaj Coster-Waldau","Jaime Lannister",55,2011,2019
"Nikovich Sammut","Goldcloak #1",1,2011,2011
"Noah Syndergaard","Lannister Spearman",1,2017,2017
"Noah Taylor",Locke,8,2013,2014
"Noel Cecil",Wight,1,2012,2012
"Noel Harron","Ironborn Lord",1,2019,2019
"Nonso Anozie","Xaro Xhoan Daxos",5,2012,2012
"Octavia Selena Alexandru",Leaf,1,2014,2014
"Oddie Braddell","Wendel Manderly",1,2013,2013
"Oengus MacNamara","Thin Man",2,2015,2015
"Oisin De Lange","Stannis Guard",1,2014,2014
"Oliver Devoti","Northerner in Alley",1,2019,2019
"Oliver Ford Davies","Maester Cressen",1,2012,2012
"Oliver Stockwell","Dothraki Man Having Sex",1,2016,2016
"Ollie Kram",Anara,1,2015,2015
"Omar Youssef",Dothraki,1,2013,2013
"Oona Chaplin","Talisa Stark",11,2012,2013
"Orri P. Dyrason","Musician #2",1,2014,2014
"Oryan Landa",Quinn,1,2016,2016
"Owen Dickey","Winterfell Beekeeper",1,2011,2011
"Owen Teale","Alliser Thorne",19,2011,2016
"Owen Whitelaw","Lannister Soldier",1,2019,2019
"Pablo Verdejo","Unsullied Guard",1,2015,2015
"Paddy Rocks","Knight of House Lynderly",1,2011,2011
"Paddy Wallace","Lead Kingsguard",1,2015,2015
"Padraig O'Grady","Crying Man",1,2019,2019
"Paola Dionisotti","Anya Waynwood",1,2014,2014
"Pat McGrath","Hog Farmer",1,2013,2013
"Pat Mooney","Northern Lord",1,2012,2012
"Patrick FitzSymons","Reginald Lannister",1,2012,2012
"Patrick J Molloy","Night's Watchman",1,2014,2014
"Patrick Kelly","Stark Archer",4,2016,2019
"Patrick Malahide","Balon Greyjoy",4,2012,2016
"Patrick McGilligan","King's Landing Citizen",1,2019,2019
"Patrick O'Kane","Jaqen's Disguise",1,2012,2012
"Patrick Ryan","Knight of House Frey",1,2011,2011
"Paul Bentley","High Septon",6,2013,2015
"Paul Caddell",Jacks,2,2012,2012
"Paul Garrett","Northman Archer",1,2016,2016
"Paul Herbert","Wedding Guest",1,2014,2014
"Paul Kaye","Thoros of Myr",10,2013,2017
"Paul Kealyn",Weasel,1,2012,2012
"Paul Kennedy","Eyrie Guard",1,2015,2015
"Paul Monahan","Stark Guard",1,2012,2012
"Paul Portelli","Drunk Patron",1,2011,2011
"Paul Rattray","Harald Karstark",3,2016,2016
"Paul Ward","Poisoned Frey",1,2017,2017
"Pedro Pascal","Oberyn Martell",7,2014,2014
"Peter Ballance",Farlen,2,2012,2012
"Peter Dinklage","Tyrion Lannister",67,2011,2019
"Peter Rooney","Karstark Soldier",2,2016,2019
"Peter Silverleaf","Great Master #3",1,2015,2015
"Peter Vaughan","Maester Aemon",11,2011,2015
"Phelim Kelly","Inn Customer",1,2014,2014
"Phil Barnhill","Baratheon Guard",1,2011,2011
"Phil Dixon",Tomard,1,2011,2011
"Philip Arditti",Goatherd,1,2014,2014
"Philip McGinley",Anguy,6,2013,2013
"Philip O'Sullivan","Citadel Maester",1,2017,2017
"Philip Philmar","Elder Meereen Slave",1,2014,2014
"Pilou Asbaek","Euron Greyjoy",9,2016,2019
"Pixie Le Knot",Kayla,2,2013,2014
"Portia-Valis Volkova","Dothraki Woman Having Sex",3,2015,2016
"Rachel Puchkoff","Khaleesi Handmaiden #1",1,2013,2013
"Rachelle Beinart","Child of the Forest #2",1,2016,2016
"Raewyn Lippert","Olly's Mother",1,2014,2014
"Ragnar Porhallsson","Musician #2",3,2016,2016
"Ralph Clemente",Woodcutter,1,2015,2015
"Ralph Ineson","Dagmer Cleftjaw",5,2012,2012
"Ramon Tikaram","Prendahl na Ghezn",1,2013,2013
"Rania Zouari","Pentoshi Servant",1,2011,2011
"Raquel Arraes","Volantene Whore",1,2016,2016
"Raul Tortosa","Tyrell Bannerman",1,2016,2016
"Raymond Griffiths","King Joffrey Baratheon Dwarf",1,2014,2014
"Raymond Keane","Winter Town Man",1,2015,2015
"Rea Separovic","King's Landing Rioter #3",1,2012,2012
"Rebecca Benson","Talla Tarly",1,2016,2016
"Rebecca Scott","The Maiden",2,2015,2015
"Rebecca Van Cleave","Cersei Body Double",1,2015,2015
"Reece Noi",Mossador,3,2014,2015
"Reg Wayment","King's Landing Rioter #1",2,2012,2012
"Rhodri Hosking",Mycah,1,2011,2011
"Rhodri Miles","First Mate",1,2014,2014
"Rhys Howells",Unsullied,1,2013,2013
"Richard Brake","The Night King",3,2014,2016
"Richard Dormer","Beric Dondarrion",13,2013,2019
"Richard Doubleday","Vance Corbray",1,2014,2014
"Richard E. Grant",Izembaro,3,2016,2016
"Richard Fitzwell",nan,1,2015,2015
"Richard Jones",Soldier,1,2019,2019
"Richard Laing","Lannister Captain",1,2016,2016
"Richard Madden","Robb Stark",22,2011,2016
"Richard Rycroft","Maester Wolkan",12,2016,2019
"Rick Burn","Stark Guard",1,2011,2011
"Ricky Champ",Gatins,2,2016,2016
"Rila Fukushima","Street Red Priestess Volantis",1,2015,2015
"Rob Brockman",nan,1,2015,2015
"Rob Callender",Clarenzo,3,2016,2016
"Rob de Groot",Fighter,1,2015,2015
"Rob McElhenney","Ironborn #1",1,2019,2019
"Rob Ostlere","Waymar Royce",1,2011,2011
"Robbie Beggs",Northman,1,2019,2019
"Robert Aramayo","Young Ned",4,2016,2017
"Robert Atkinson","Baratheon Archer",1,2012,2012
"Robert Brown","Northern Lord",5,2015,2019
"Robert Fawsitt","Loyal Night's Watchman #2",3,2016,2016
"Robert Goodman","Valyrian Slave",1,2014,2014
"Robert Pugh",Craster,5,2012,2013
"Robert Render","Ironborn #2",2,2011,2016
"Robert Sterne","Royal Steward",4,2011,2011
"Robert Yates","King's Guard",1,2011,2011
"Roger Allam","Illyrio Mopatis",2,2011,2011
"Roger Ashton-Griffiths","Mace Tyrell",13,2014,2016
"Roma Tomelty",nan,1,2019,2019
"Roman Beguns",Fighter,1,2015,2015
"Ron Donachie","Rodrik Cassel",13,2011,2012
"Rori Hawthorn","Young Woman",1,2019,2019
"Rory McCann","Sandor 'The Hound' Clegane",38,2011,2019
"Rory Mullen","Captain of the Bolton Archers",1,2016,2016
"Rosa Frazer",,1,2019,2019
"Rosabell Laurenti Sellers","Tyene Sand",9,2015,2017
"Rose Leslie",Ygritte,17,2012,2014
"Rosie McClelland","King's Landing Citizen",1,2019,2019
"Rosie Ruthless","The Crone",2,2015,2015
"Ross Anderson-Doherty","Mummer #4",2,2016,2016
"Ross McKinney",Riddell,1,2016,2016
"Ross Moneypenny","Tyrell Guard",1,2017,2017
"Ross Mullan","White Walker",3,2012,2014
"Ross O'Hennessy","Lord of Bones",1,2015,2015
"Roxana Kadyrova","Yunkai'i Slave #2",1,2013,2013
"Roxanne McKee",Doreah,11,2011,2012
"Roy Dotrice",Hallyne,2,2012,2012
"Royd Tolkien",Wildling,1,2015,2015
"Ruairi Heading","Night's Watchman #2",1,2016,2016
"Rubi Ali","Moro's Wife #1",1,2016,2016
"Rupert Vansittart","Yohn Royce",13,2014,2019
"Ryan McKen","Lannister Soldier",1,2019,2019
"Ryan McKenna","Willis Wode",2,2011,2011
"Sabina Arthur","Meereenese Homeless Mother",1,2016,2016
"Sabrina Bartlett",Handmaid,1,2016,2016
"Sahara Knite",Armeca,4,2011,2012
"Sally Mortemore","Braavosi Woman #2",1,2016,2016
"Sam Callis",Goldcloak,2,2012,2012
"Sam Coleman",Wyllis,2,2016,2016
"Sam Mackay","Lannister Guard",1,2012,2012
"Sam Redford","Tully Bannerman",1,2016,2016
"Samantha Bentley","Bathhouse Prostitute",3,2014,2015
"Samantha McEwan","Bathhouse Prostitute",1,2014,2014
"Samantha Spiro","Melessa Tarly",1,2016,2016
"Samuel Paul Small","Little Bird",1,2014,2014
"Sara Dylan",Bernadette,7,2012,2017
"Sarah Mac Keever","Selyse Baratheon",1,2012,2012
"Sarine Sofair",Lhara,3,2014,2015
"Sarita Piotrowski",Jhiqui,1,2011,2011
"Seamus Kelly","Goldcloak #2",1,2011,2011
"Seamus O'Hara",Fergus,2,2019,2019
"Sean Bean","Eddard 'Ned' Stark",10,2011,2011
"Sean Blowers","Wyman Manderly",1,2016,2016
"Sean Buckley","Old Man",1,2013,2013
"Sean McGillicuddy","Lannister Soldier",1,2017,2017
"Sebastian Croft","Young Ned Stark",2,2016,2016
"Shane Whisker",nan,1,2019,2019
"Shaun Blaney","Karstark Lookout",1,2013,2013
"Sibel Kekilli",Shae,20,2011,2014
"Sigur Ros","Wedding Band",1,2014,2014
"Simon Armstrong","Qhorin Halfhand",4,2012,2012
"Simon Lowe","Wine Merchant",1,2011,2011
"Simon Millar","Tully Soldier",2,2015,2016
"Simon Norbury","Faith Militant #1",1,2015,2015
"Simon Stewart","Lannister Messenger",1,2011,2011
"Slavko Juraga","Silk King",3,2012,2012
"Slavko Sobin","Second Son",1,2015,2015
"Sophia Smith","Volantene Whore",1,2016,2016
"Sophie Ellis-Bextor",Soldier,1,2019,2019
"Sophie Reid","Tyrell Lady",2,2013,2013
"Sophie Turner","Sansa Stark",59,2011,2019
"Souad Faress","Dosh khaleen High Priestess",2,2016,2016
"Spencer Collings","Dothraki Rider",2,2019,2019
"Spencer Wilding","White Walker #2",1,2011,2011
"Staz Nair",Qhono,11,2016,2019
"Stella Lutz","Noble Lady",1,2014,2014
"Stella McCusker","Old Woman",2,2015,2015
"Stephanie Blacker",Violet,1,2013,2013
"Stephen Brown","Sparring Boy",1,2015,2015
"Stephen Dillane","Stannis Baratheon",24,2012,2015
"Stephen Don",Stiv,1,2011,2011
"Stephen Grech","King's Landing Urchin",1,2011,2011
"Stephen Presley",Unsullied,6,2019,2019
"Stephen Swift","Singing Lannister Soldier",1,2012,2012
"Steve Blount","Rickard Karstark",1,2011,2011
"Steve Cash","Loyal Night's Watchman #1",2,2016,2016
"Steve Love",Steve,1,2016,2016
"Steve Wilson","Theon's Master of Hounds",1,2012,2012
"Steven Cole",Kovarro,8,2012,2012
"Struan Rodger","Three Eyed Raven",2,2014,2014
"Stuart Martin","Morgan's Friend",1,2014,2014
"Susan Brown","Septa Mordane",6,2011,2011
"Susan Christie","Volantene Whore",1,2016,2016
"Susie Kelly","Masha Heddle",1,2011,2011
"Syd Ralph","Winter Town Woman",1,2019,2019
"Talitha Luke-Eardley","Yunkai'i Whore",1,2013,2013
"Tamer Hassan","Khal Forzho",1,2016,2016
"Tamsin Greene Barker","Braavosi Theatre Server",2,2016,2016
"Tara Fitzgerald","Selyse Baratheon",10,2013,2015
"Terence Hughes",Slave,1,2015,2015
"Terry Byrne",Septon,1,2012,2012
"Thomas Brodie-Sangster","Jojen Reed",10,2013,2014
"Thomas Finnegan","Fergus' Friend",1,2019,2019
"Thomas Martin","Lannister Soldier",1,2019,2019
"Thomas Turgoose","Lannister Soldier",1,2017,2017
"Tim Landers",Kegs,1,2014,2014
"Tim Loane","Black Armored White Walker",1,2015,2015
"Tim McInnerny","Robett Glover",5,2016,2017
"Tim Plester","Black Walder Rivers",6,2013,2016
"Timothy Gibbons","Willem Lannister",2,2013,2013
"Tipper Seifert-Cleveland","Nora's Daughter",1,2019,2019
"Tobias Menzies","Edmure Tully",9,2013,2019
"Tobias Winter",Timett,4,2011,2012
"Toby Osmond","Dornish Prince",1,2019,2019
"Toby Sebastian","Trystane Martell",5,2015,2016
"Tom Brooke","Lothar Frey",2,2013,2013
"Tom Chadbon","High Septon Maynard",1,2017,2017
"Tom Fava","Street Tough #1",1,2015,2015
"Tom Hopper","Dickon Tarly",4,2017,2017
"Tom Varey","Cley Cerwyn",1,2016,2016
"Tom Wlaschiha","Jaqen H'ghar",17,2012,2016
"Tommy Dunne",Tommy,2,2011,2014
"Tonci Banov","Great Master #7",1,2015,2015
"Tony Flynn","Night's Watchman #2",2,2016,2016
"Tony Way","Dontos Hollard",6,2012,2014
"Trevor Allan Davies",Fennesz,1,2014,2014
"Tristan Heanue","Bolton Soldier",1,2016,2016
"Tristan McConnell",Gordy,1,2015,2015
"Tristan Mercieca","Little Bird",1,2011,2011
"Trixiebell Harrowell","Farmer's Daughter",1,2014,2014
"Tyrone Kearns","Brotherhood Member",6,2013,2016
"Tyrone McElhennon","Torrhen Karstark",1,2012,2012
"Vasco Temudo",Soldier,1,2019,2019
"Vinnie McCabe","Leo Lefford",2,2011,2011
"Vladimir 'Furdo' Furdik","The Night King",5,2016,2019
"Wayne Foskett","Rickard Stark",1,2016,2016
"Wilf Scolding","Rhaegar Targaryen",1,2017,2017
"Wilko Johnson","Ilyn Payne",4,2011,2012
"Will Champion",Drummer,1,2013,2013
"Will Fortune",nan,2,2014,2015
"Will O'Connell",Todder,2,2013,2015
"Will Rastall","Tyrell Servant",1,2013,2013
"Will Tudor",Olyvar,7,2013,2015
"William Nevan Wilson","Baby Sam",4,2016,2017
"Winston Davis","Street Tough #2",1,2015,2015
"Wren Ros Elliot-Sloan",Rhaego,1,2012,2012
"Wuese Houston-Jibo","Dothraki Widow #2",2,2016,2016
"Xena Avramidis","King's Landing Whore",3,2014,2015
"Yousef 'Joe' Sweid",Ash,1,2016,2016
"Yuri Kolokolnikov",Styr,4,2014,2014
"Zachary Baharov",Loboda,1,2015,2015
"Zoi Gorman","Volantene Whore #5",1,2016,2016
